id,name,type,year,variable,value
310M200US20220,"Dubuque, IA Metro Area",metro,"2,015",per_capita_gdp_percent_change,35.2836099102
310M200US24340,"Grand Rapids-Wyoming, MI Metro Area",metro,"2,017",per_capita_gdp_percent_change,117.1245421245
310M200US46540,"Utica-Rome, NY Metro Area",metro,"2,013",per_capita_gdp_percent_change,-17.994512474
0400000US47,Tennessee State,state,"2,010",per_capita_gdp_percent_change,4.4217179257
310M200US44420,"Staunton-Waynesboro, VA Metro Area",metro,"2,013",per_capita_gdp,"35,778"
0400000US33,New Hampshire State,state,"2,011",per_capita_gdp_percent_change,-2.4549792212
310M200US11020,"Altoona, PA Metro Area",metro,"2,006",per_capita_gdp,"35,502"
310M200US16580,"Champaign-Urbana, IL Metro Area",metro,"2,009",per_capita_gdp,"42,842"
310M200US35100,"New Bern, NC Metro Area",metro,"2,013",per_capita_gdp,"34,466"
310M200US36100,"Ocala, FL Metro Area",metro,"2,014",per_capita_gdp,"20,338"
0400000US41,Oregon State,state,"2,011",per_capita_gdp_percent_change,23.2065083409
0400000US23,Maine State,state,"2,010",per_capita_gdp,"40,507"
0400000US56,Wyoming State,state,"1,999",per_capita_gdp,"54,542"
0400000US49,Utah State,state,"2,016",per_capita_gdp_percent_change,2.7924963678
310M200US16620,"Charleston, WV Metro Area",metro,"2,013",per_capita_gdp_percent_change,-26.3580609471
310M200US41740,"San Diego-Carlsbad, CA Metro Area",metro,"2,010",per_capita_gdp_percent_change,36.6541950945
310M200US30300,"Lewiston, ID-WA Metro Area",metro,"2,011",per_capita_gdp_percent_change,0.1200768492
310M200US29200,"Lafayette-West Lafayette, IN Metro Area",metro,"2,009",per_capita_gdp_percent_change,40.1064709903
310M200US10900,"Allentown-Bethlehem-Easton, PA-NJ Metro Area",metro,"2,004",per_capita_gdp_percent_change,23.3398616806
310M200US33860,"Montgomery, AL Metro Area",metro,"2,007",per_capita_gdp,"40,857"
310M200US30300,"Lewiston, ID-WA Metro Area",metro,"2,014",per_capita_gdp_percent_change,-29.2261574331
310M200US35380,"New Orleans-Metairie, LA Metro Area",metro,"2,002",per_capita_gdp,"53,625"
310M200US37460,"Panama City, FL Metro Area",metro,"2,015",per_capita_gdp_percent_change,-41.9364410088
310M200US10180,"Abilene, TX Metro Area",metro,"2,004",per_capita_gdp,"32,701"
310M200US44420,"Staunton-Waynesboro, VA Metro Area",metro,"2,002",per_capita_gdp_percent_change,1.8996561972
310M200US42660,"Seattle-Tacoma-Bellevue, WA Metro Area",metro,"2,003",per_capita_gdp,"64,720"
310M200US31180,"Lubbock, TX Metro Area",metro,"2,005",per_capita_gdp,"35,512"
310M200US36980,"Owensboro, KY Metro Area",metro,"2,004",per_capita_gdp,"42,497"
310M200US49740,"Yuma, AZ Metro Area",metro,"2,005",per_capita_gdp_percent_change,-15.9542070832
0400000US09,Connecticut State,state,"2,015",per_capita_gdp_percent_change,34.9791516318
310M200US25260,"Hanford-Corcoran, CA Metro Area",metro,"2,007",per_capita_gdp,"31,281"
0400000US32,Nevada State,state,"2,010",per_capita_gdp_percent_change,2.4107257961
310M200US35980,"Norwich-New London, CT Metro Area",metro,"2,010",per_capita_gdp,"52,680"
0400000US29,Missouri State,state,"2,011",per_capita_gdp,"44,378"
310M200US38340,"Pittsfield, MA Metro Area",metro,"2,014",per_capita_gdp,"45,035"
310M200US17300,"Clarksville, TN-KY Metro Area",metro,"2,002",per_capita_gdp,"32,134"
310M200US25220,"Hammond, LA Metro Area",metro,"2,006",per_capita_gdp_percent_change,-37.1266451257
310M200US38900,"Portland-Vancouver-Hillsboro, OR-WA Metro Area",metro,"2,010",per_capita_gdp_percent_change,88.0339596877
310M200US12580,"Baltimore-Columbia-Towson, MD Metro Area",metro,"2,012",per_capita_gdp_percent_change,39.576172696
310M200US48060,"Watertown-Fort Drum, NY Metro Area",metro,"2,002",per_capita_gdp_percent_change,-0.1108843023
310M200US43100,"Sheboygan, WI Metro Area",metro,"2,006",per_capita_gdp_percent_change,-0.8947518103
310M200US21420,"Enid, OK Metro Area",metro,"2,008",per_capita_gdp_percent_change,-10.5429129504
310M200US27500,"Janesville-Beloit, WI Metro Area",metro,"2,004",per_capita_gdp_percent_change,-31.320805524
310M200US36780,"Oshkosh-Neenah, WI Metro Area",metro,"2,010",per_capita_gdp_percent_change,-21.9072734738
310M200US31020,"Longview, WA Metro Area",metro,"2,001",per_capita_gdp,"30,884"
310M200US31420,"Macon-Bibb County, GA Metro Area",metro,"2,007",per_capita_gdp_percent_change,-0.7842914382
310M200US16620,"Charleston, WV Metro Area",metro,"2,008",per_capita_gdp,"56,269"
310M200US45780,"Toledo, OH Metro Area",metro,"2,017",per_capita_gdp,"46,880"
310M200US44300,"State College, PA Metro Area",metro,"2,006",per_capita_gdp,"40,761"
310M200US10900,"Allentown-Bethlehem-Easton, PA-NJ Metro Area",metro,"2,012",per_capita_gdp,"39,282"
310M200US16540,"Chambersburg-Waynesboro, PA Metro Area",metro,"2,007",per_capita_gdp_percent_change,-31.304481479
310M200US49340,"Worcester, MA-CT Metro Area",metro,"2,009",per_capita_gdp,"35,651"
310M200US46300,"Twin Falls, ID Metro Area",metro,"2,009",per_capita_gdp_percent_change,-47.3192791801
310M200US31080,"Los Angeles-Long Beach-Anaheim, CA Metro Area",metro,"2,015",per_capita_gdp_percent_change,105.5796418473
310M200US45460,"Terre Haute, IN Metro Area",metro,"2,015",per_capita_gdp,"32,417"
310M200US44140,"Springfield, MA Metro Area",metro,"2,003",per_capita_gdp_percent_change,26.4617558735
310M200US48260,"Weirton-Steubenville, WV-OH Metro Area",metro,"2,010",per_capita_gdp_percent_change,-15.097329785
310M200US16580,"Champaign-Urbana, IL Metro Area",metro,"2,006",per_capita_gdp_percent_change,8.9401227401
310M200US11100,"Amarillo, TX Metro Area",metro,"2,007",per_capita_gdp,"38,608"
310M200US47940,"Waterloo-Cedar Falls, IA Metro Area",metro,"2,005",per_capita_gdp_percent_change,1.3634661556
310M200US48260,"Weirton-Steubenville, WV-OH Metro Area",metro,"2,006",per_capita_gdp_percent_change,-50.8183041264
310M200US33260,"Midland, TX Metro Area",metro,"2,001",per_capita_gdp,"135,554"
310M200US14020,"Bloomington, IN Metro Area",metro,"2,011",per_capita_gdp,"38,660"
0400000US20,Kansas State,state,"2,000",per_capita_gdp_percent_change,-11.4665941286
0400000US32,Nevada State,state,"2,017",per_capita_gdp_percent_change,-5.9566573244
310M200US41660,"San Angelo, TX Metro Area",metro,"2,014",per_capita_gdp,"41,136"
310M200US33460,"Minneapolis-St. Paul-Bloomington, MN-WI Metro Area",metro,"2,009",per_capita_gdp,"57,501"
310M200US41700,"San Antonio-New Braunfels, TX Metro Area",metro,"2,006",per_capita_gdp,"40,722"
310M200US43100,"Sheboygan, WI Metro Area",metro,"2,012",per_capita_gdp,"45,106"
310M200US12980,"Battle Creek, MI Metro Area",metro,"2,004",per_capita_gdp_percent_change,72.8689152069
310M200US40340,"Rochester, MN Metro Area",metro,"2,007",per_capita_gdp_percent_change,6.8349477951
310M200US31700,"Manchester-Nashua, NH Metro Area",metro,"2,010",per_capita_gdp,"52,420"
310M200US42660,"Seattle-Tacoma-Bellevue, WA Metro Area",metro,"2,017",per_capita_gdp,"80,833"
310M200US21420,"Enid, OK Metro Area",metro,"2,007",per_capita_gdp,"37,664"
310M200US47020,"Victoria, TX Metro Area",metro,"2,008",per_capita_gdp_percent_change,13.3843782628
310M200US24780,"Greenville, NC Metro Area",metro,"2,006",per_capita_gdp,"38,277"
310M200US22520,"Florence-Muscle Shoals, AL Metro Area",metro,"2,009",per_capita_gdp,"27,057"
0400000US50,Vermont State,state,"1,998",per_capita_gdp,"34,471"
310M200US23580,"Gainesville, GA Metro Area",metro,"2,005",per_capita_gdp_percent_change,13.4833257804
310M200US44940,"Sumter, SC Metro Area",metro,"2,001",per_capita_gdp,"28,387"
310M200US19060,"Cumberland, MD-WV Metro Area",metro,"2,011",per_capita_gdp,"27,998"
310M200US35840,"North Port-Sarasota-Bradenton, FL Metro Area",metro,"2,011",per_capita_gdp,"31,670"
310M200US13900,"Bismarck, ND Metro Area",metro,"2,009",per_capita_gdp,"42,896"
310M200US31740,"Manhattan, KS Metro Area",metro,"2,004",per_capita_gdp,"33,077"
310M200US18140,"Columbus, OH Metro Area",metro,"2,013",per_capita_gdp_percent_change,24.1168855188
310M200US13380,"Bellingham, WA Metro Area",metro,"2,001",per_capita_gdp,"36,195"
310M200US47020,"Victoria, TX Metro Area",metro,"2,002",per_capita_gdp,"36,628"
310M200US31080,"Los Angeles-Long Beach-Anaheim, CA Metro Area",metro,"2,013",per_capita_gdp_percent_change,-5.0437669313
310M200US40420,"Rockford, IL Metro Area",metro,"2,013",per_capita_gdp_percent_change,-9.7717048762
310M200US43580,"Sioux City, IA-NE-SD Metro Area",metro,"2,005",per_capita_gdp,"49,572"
310M200US17460,"Cleveland-Elyria, OH Metro Area",metro,"2,006",per_capita_gdp_percent_change,18.6112602936
310M200US47380,"Waco, TX Metro Area",metro,"2,011",per_capita_gdp,"35,181"
310M200US26140,"Homosassa Springs, FL Metro Area",metro,"2,013",per_capita_gdp_percent_change,-38.964406828
310M200US35300,"New Haven-Milford, CT Metro Area",metro,"2,011",per_capita_gdp_percent_change,55.3527431724
310M200US41620,"Salt Lake City, UT Metro Area",metro,"2,001",per_capita_gdp,"51,680"
310M200US17860,"Columbia, MO Metro Area",metro,"2,014",per_capita_gdp,"44,019"
310M200US47460,"Walla Walla, WA Metro Area",metro,"2,015",per_capita_gdp,"37,615"
310M200US28020,"Kalamazoo-Portage, MI Metro Area",metro,"2,010",per_capita_gdp,"39,316"
310M200US17860,"Columbia, MO Metro Area",metro,"2,005",per_capita_gdp,"43,043"
310M200US26980,"Iowa City, IA Metro Area",metro,"2,015",per_capita_gdp_percent_change,22.663678188
310M200US34060,"Morgantown, WV Metro Area",metro,"2,003",per_capita_gdp,"37,645"
310M200US13020,"Bay City, MI Metro Area",metro,"2,006",per_capita_gdp,"29,213"
310M200US39540,"Racine, WI Metro Area",metro,"2,015",per_capita_gdp_percent_change,-29.0931357787
310M200US21500,"Erie, PA Metro Area",metro,"2,010",per_capita_gdp_percent_change,-13.422466575
310M200US30700,"Lincoln, NE Metro Area",metro,"2,010",per_capita_gdp_percent_change,-2.7156420985
310M200US38340,"Pittsfield, MA Metro Area",metro,"2,014",per_capita_gdp_percent_change,7.0579565445
310M200US47380,"Waco, TX Metro Area",metro,"2,015",per_capita_gdp,"38,727"
310M200US12100,"Atlantic City-Hammonton, NJ Metro Area",metro,"2,016",per_capita_gdp_percent_change,48.3856006279
310M200US14740,"Bremerton-Silverdale, WA Metro Area",metro,"2,002",per_capita_gdp_percent_change,2.1809369952
310M200US23060,"Fort Wayne, IN Metro Area",metro,"2,013",per_capita_gdp_percent_change,38.7333003464
310M200US22180,"Fayetteville, NC Metro Area",metro,"2,015",per_capita_gdp,"39,610"
0400000US39,Ohio State,state,"2,000",per_capita_gdp,"44,792"
310M200US22660,"Fort Collins, CO Metro Area",metro,"2,010",per_capita_gdp_percent_change,-8.7489628469
310M200US13740,"Billings, MT Metro Area",metro,"2,009",per_capita_gdp,"42,535"
310M200US12060,"Atlanta-Sandy Springs-Roswell, GA Metro Area",metro,"2,012",per_capita_gdp,"51,093"
310M200US41420,"Salem, OR Metro Area",metro,"2,003",per_capita_gdp_percent_change,-38.0481790963
310M200US48900,"Wilmington, NC Metro Area",metro,"2,009",per_capita_gdp,"41,793"
0400000US01,Alabama State,state,"2,005",per_capita_gdp_percent_change,-18.9247707172
310M200US38540,"Pocatello, ID Metro Area",metro,"2,006",per_capita_gdp,"30,715"
310M200US32820,"Memphis, TN-MS-AR Metro Area",metro,"2,013",per_capita_gdp,"45,576"
310M200US34980,"Nashville-Davidson--Murfreesboro--Franklin, TN Metro Area",metro,"2,001",per_capita_gdp_percent_change,35.4005528719
310M200US13980,"Blacksburg-Christiansburg-Radford, VA Metro Area",metro,"2,009",per_capita_gdp_percent_change,0.2034254216
310M200US45220,"Tallahassee, FL Metro Area",metro,"2,013",per_capita_gdp_percent_change,-32.8173137641
310M200US11540,"Appleton, WI Metro Area",metro,"2,007",per_capita_gdp,"46,671"
310M200US18140,"Columbus, OH Metro Area",metro,"2,016",per_capita_gdp_percent_change,6.5571591341
310M200US32580,"McAllen-Edinburg-Mission, TX Metro Area",metro,"2,012",per_capita_gdp_percent_change,-37.3724489796
310M200US43620,"Sioux Falls, SD Metro Area",metro,"2,010",per_capita_gdp_percent_change,93.4763357276
310M200US33740,"Monroe, LA Metro Area",metro,"2,014",per_capita_gdp,"34,491"
310M200US11540,"Appleton, WI Metro Area",metro,"2,010",per_capita_gdp_percent_change,58.1049447186
310M200US19780,"Des Moines-West Des Moines, IA Metro Area",metro,"2,012",per_capita_gdp_percent_change,86.7153203031
310M200US30140,"Lebanon, PA Metro Area",metro,"2,013",per_capita_gdp,"31,165"
310M200US41500,"Salinas, CA Metro Area",metro,"2,008",per_capita_gdp_percent_change,-2.7620898594
310M200US49740,"Yuma, AZ Metro Area",metro,"2,016",per_capita_gdp_percent_change,-19.7260861408
310M200US12620,"Bangor, ME Metro Area",metro,"2,015",per_capita_gdp,"33,749"
310M200US18140,"Columbus, OH Metro Area",metro,"2,003",per_capita_gdp,"51,448"
310M200US39460,"Punta Gorda, FL Metro Area",metro,"2,009",per_capita_gdp_percent_change,-39.8665348492
310M200US12540,"Bakersfield, CA Metro Area",metro,"2,016",per_capita_gdp_percent_change,-7.61563956
310M200US12700,"Barnstable Town, MA Metro Area",metro,"2,004",per_capita_gdp_percent_change,4.7234350557
310M200US42220,"Santa Rosa, CA Metro Area",metro,"2,009",per_capita_gdp_percent_change,-13.4145589776
0400000US30,Montana State,state,"2,014",per_capita_gdp_percent_change,5.1073463194
310M200US40380,"Rochester, NY Metro Area",metro,"2,015",per_capita_gdp_percent_change,51.0165801373
0400000US24,Maryland State,state,"2,011",per_capita_gdp,"57,214"
310M200US38540,"Pocatello, ID Metro Area",metro,"2,016",per_capita_gdp,"28,218"
0400000US17,Illinois State,state,"2,009",per_capita_gdp_percent_change,-0.8213781313
310M200US22140,"Farmington, NM Metro Area",metro,"2,004",per_capita_gdp,"50,426"
310M200US30780,"Little Rock-North Little Rock-Conway, AR Metro Area",metro,"2,015",per_capita_gdp_percent_change,26.2833619585
310M200US45780,"Toledo, OH Metro Area",metro,"2,008",per_capita_gdp,"43,228"
0400000US33,New Hampshire State,state,"2,002",per_capita_gdp,"46,522"
310M200US26380,"Houma-Thibodaux, LA Metro Area",metro,"2,004",per_capita_gdp_percent_change,-4.2791366906
0400000US47,Tennessee State,state,"2,017",per_capita_gdp,"46,925"
310M200US47940,"Waterloo-Cedar Falls, IA Metro Area",metro,"2,010",per_capita_gdp_percent_change,-9.3575638507
310M200US13780,"Binghamton, NY Metro Area",metro,"2,011",per_capita_gdp,"35,450"
310M200US22900,"Fort Smith, AR-OK Metro Area",metro,"2,004",per_capita_gdp,"34,468"
310M200US31340,"Lynchburg, VA Metro Area",metro,"2,012",per_capita_gdp_percent_change,-9.3299972199
310M200US46540,"Utica-Rome, NY Metro Area",metro,"2,010",per_capita_gdp,"32,865"
310M200US13980,"Blacksburg-Christiansburg-Radford, VA Metro Area",metro,"2,001",per_capita_gdp,"30,201"
0400000US55,Wisconsin State,state,"2,007",per_capita_gdp,"47,754"
310M200US34620,"Muncie, IN Metro Area",metro,"2,010",per_capita_gdp_percent_change,-1.2860137127
310M200US41740,"San Diego-Carlsbad, CA Metro Area",metro,"2,008",per_capita_gdp,"60,222"
310M200US13020,"Bay City, MI Metro Area",metro,"2,001",per_capita_gdp_percent_change,9.3293309108
310M200US42700,"Sebring, FL Metro Area",metro,"2,014",per_capita_gdp,"17,150"
310M200US46520,"Urban Honolulu, HI Metro Area",metro,"2,003",per_capita_gdp,"47,894"
310M200US38300,"Pittsburgh, PA Metro Area",metro,"2,003",per_capita_gdp_percent_change,0.5244023356
310M200US36980,"Owensboro, KY Metro Area",metro,"2,006",per_capita_gdp,"39,919"
310M200US24500,"Great Falls, MT Metro Area",metro,"2,006",per_capita_gdp,"34,916"
0400000US33,New Hampshire State,state,"2,001",per_capita_gdp,"45,744"
310M200US33660,"Mobile, AL Metro Area",metro,"2,001",per_capita_gdp_percent_change,-5.8231786362
0400000US42,Pennsylvania State,state,"2,015",per_capita_gdp_percent_change,-8.6600603188
310M200US31340,"Lynchburg, VA Metro Area",metro,"2,011",per_capita_gdp_percent_change,-4.372958756
310M200US24220,"Grand Forks, ND-MN Metro Area",metro,"2,001",per_capita_gdp,"34,479"
310M200US20260,"Duluth, MN-WI Metro Area",metro,"2,010",per_capita_gdp,"39,543"
310M200US44180,"Springfield, MO Metro Area",metro,"2,005",per_capita_gdp,"39,753"
310M200US26580,"Huntington-Ashland, WV-KY-OH Metro Area",metro,"2,017",per_capita_gdp,"37,111"
310M200US39540,"Racine, WI Metro Area",metro,"2,009",per_capita_gdp,"34,779"
310M200US15680,"California-Lexington Park, MD Metro Area",metro,"2,003",per_capita_gdp,"46,993"
310M200US41540,"Salisbury, MD-DE Metro Area",metro,"2,015",per_capita_gdp,"40,504"
310M200US11020,"Altoona, PA Metro Area",metro,"2,001",per_capita_gdp_percent_change,10.8333615982
310M200US20940,"El Centro, CA Metro Area",metro,"2,005",per_capita_gdp,"28,197"
310M200US25540,"Hartford-West Hartford-East Hartford, CT Metro Area",metro,"2,010",per_capita_gdp,"66,584"
310M200US39340,"Provo-Orem, UT Metro Area",metro,"2,013",per_capita_gdp,"29,812"
310M200US13820,"Birmingham-Hoover, AL Metro Area",metro,"2,001",per_capita_gdp_percent_change,-8.0105830874
310M200US21820,"Fairbanks, AK Metro Area",metro,"2,010",per_capita_gdp,"50,217"
310M200US34940,"Naples-Immokalee-Marco Island, FL Metro Area",metro,"2,003",per_capita_gdp_percent_change,24.1743564837
310M200US33860,"Montgomery, AL Metro Area",metro,"2,004",per_capita_gdp_percent_change,67.3312645462
310M200US17140,"Cincinnati, OH-KY-IN Metro Area",metro,"2,003",per_capita_gdp_percent_change,96.686867076
310M200US38300,"Pittsburgh, PA Metro Area",metro,"2,015",per_capita_gdp_percent_change,3.8133874239
310M200US39660,"Rapid City, SD Metro Area",metro,"2,016",per_capita_gdp,"39,505"
310M200US39380,"Pueblo, CO Metro Area",metro,"2,008",per_capita_gdp,"26,420"
310M200US22900,"Fort Smith, AR-OK Metro Area",metro,"2,015",per_capita_gdp,"32,343"
0400000US17,Illinois State,state,"2,001",per_capita_gdp,"51,582"
310M200US25060,"Gulfport-Biloxi-Pascagoula, MS Metro Area",metro,"2,006",per_capita_gdp,"42,732"
310M200US47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metro Area",metro,"2,013",per_capita_gdp_percent_change,42.6059734992
310M200US24140,"Goldsboro, NC Metro Area",metro,"2,001",per_capita_gdp_percent_change,7.6812961577
310M200US23540,"Gainesville, FL Metro Area",metro,"2,002",per_capita_gdp_percent_change,-16.2577041158
0400000US25,Massachusetts State,state,"2,004",per_capita_gdp,"59,805"
0400000US09,Connecticut State,state,"2,010",per_capita_gdp_percent_change,64.0207873567
310M200US13820,"Birmingham-Hoover, AL Metro Area",metro,"2,001",per_capita_gdp,"45,199"
310M200US39820,"Redding, CA Metro Area",metro,"2,001",per_capita_gdp,"31,566"
310M200US25540,"Hartford-West Hartford-East Hartford, CT Metro Area",metro,"2,011",per_capita_gdp,"66,609"
310M200US29940,"Lawrence, KS Metro Area",metro,"2,009",per_capita_gdp_percent_change,-42.4028938076
310M200US27180,"Jackson, TN Metro Area",metro,"2,015",per_capita_gdp_percent_change,-2.4312743729
310M200US38900,"Portland-Vancouver-Hillsboro, OR-WA Metro Area",metro,"2,006",per_capita_gdp,"54,853"
310M200US12420,"Austin-Round Rock, TX Metro Area",metro,"2,010",per_capita_gdp_percent_change,86.7739316555
